catitude269,804,0,804,0.9950372208436724,0.0,0.0024813895781637717,0.0024813895781637717
catitude270,534,0,534,0.9888682745825603,0.0018552875695732839,0.00927643784786642,0.0
catitude271,500,0,500,0.9861932938856016,0.0,0.013806706114398421,0.0
catitude272,829,0,829,0.9940047961630696,0.0,0.005995203836930456,0.0
catitude273,486,0,486,0.9878048780487805,0.0,0.012195121951219513,0.0
catitude274,656,0,656,0.9909228441754917,0.0015128593040847202,0.007564296520423601,0.0
catitude275,481,0,481,0.9917184265010351,0.004140786749482402,0.004140786749482402,0.0
catitude276,845,0,845,0.9870740305522914,0.0011750881316098707,0.007050528789659225,0.004700352526439483
catitude277,313,0,313,1.0,0.0,0.0,0.0
catitude278,695,0,695,0.9914163090128756,0.002861230329041488,0.005722460658082976,0.0
catitude279,609,0,609,0.9967213114754099,0.001639344262295082,0.001639344262295082,0.0
catitude280,492,0,492,0.9939271255060729,0.0020242914979757085,0.004048582995951417,0.0
catitude281,755,0,755,0.9869109947643979,0.0013089005235602095,0.011780104712041885,0.0
catitude282,647,0,647,0.9938556067588326,0.0,0.006144393241167435,0.0
catitude283,924,0,924,0.99140708915145,0.0010741138560687433,0.007518796992481203,0.0
catitude284,653,0,653,0.9924012158054711,0.0,0.007598784194528876,0.0
catitude285,709,0,709,0.9957865168539326,0.0,0.004213483146067416,0.0
catitude286,746,0,746,0.9933244325767691,0.0,0.004005340453938585,0.0026702269692923898
catitude287,881,0,881,0.9898648648648649,0.0011261261261261261,0.007882882882882882,0.0011261261261261261
catitude288,612,0,612,0.991869918699187,0.0032520325203252032,0.004878048780487805,0.0
catitude289,368,0,368,0.9839142091152815,0.002680965147453083,0.013404825737265416,0.0
catitude290,814,0,814,0.9926829268292683,0.0,0.007317073170731708,0.0
catitude291,916,0,916,0.9881337648327939,0.0,0.011866235167206042,0.0
catitude292,900,0,900,0.9944629014396457,0.0,0.0033222591362126247,0.0022148394241417496
catitude293,727,0,727,0.990450204638472,0.001364256480218281,0.008185538881309686,0.0
catitude294,650,0,650,0.9923547400611621,0.0015290519877675841,0.0061162079510703364,0.0
catitude295,661,0,660,0.9894894894894894,0.0015015015015015015,0.009009009009009009,0.0
catitude296,516,0,516,0.9884615384615385,0.0,0.007692307692307693,0.0038461538461538464
catitude297,622,0,621,0.9951845906902087,0.0016051364365971107,0.0032102728731942215,0.0
catitude298,528,0,528,0.9887640449438202,0.0,0.011235955056179775,0.0
catitude299,371,0,371,0.9840848806366048,0.0,0.015915119363395226,0.0
catitude300,548,0,548,0.9891696750902527,0.0,0.010830324909747292,0.0
